scenario,baseline,iteration,flow_magnitude_mean,flow_magnitude_std,jacobian_conditioning_mean,jacobian_conditioning_std
sigmaV2_10_sigmaW2_10,DPFOT,62,52.63764953613281,4.3355861115598975,93984016.021875,111865276.73091511
sigmaV2_10_sigmaW2_10,DPFOT,63,74.97980728149415,8.764531326064613,395707030.4,253654639.36693153
sigmaV2_10_sigmaW2_10,DPFOT,64,51.37533531188965,18.393427559233952,214311754.24648437,231926150.0197481
sigmaV2_10_sigmaW2_10,DPFOT,65,61.904718017578126,6.112366070852166,1309125.096875,1051003.2581548025
sigmaV2_10_sigmaW2_10,DPFOT,66,83.01568603515625,5.331781594899651,234084470.45,198561336.39632875
sigmaV2_10_sigmaW2_10,DPFOT,67,42.895074462890626,9.295555782418077,1595174.514794922,3082341.9781769235
sigmaV2_10_sigmaW2_10,DPFOT,68,72.60191955566407,3.7781083420950696,316450963.45,498858958.16676915
sigmaV2_10_sigmaW2_10,DPFOT,69,56.1193115234375,4.941850831884914,43112503.2875,38435079.331213854
sigmaV2_10_sigmaW2_10,DPFOT,70,44.00056838989258,3.524134839937569,19873.847091674805,25884.77792931511
sigmaV2_10_sigmaW2_10,DPFOT,71,80.25403289794922,4.242803263295452,36852105.57285156,48447977.58249115
sigmaV2_10_sigmaW2_10,DPFOT,72,56.978623962402345,3.3276555070400895,148758758.4,109714256.43891358
sigmaV2_10_sigmaW2_10,DPFOT,73,67.86393356323242,4.674890567937192,26015632.675,33999575.030203566
sigmaV2_10_sigmaW2_10,DPFOT,74,75.28852844238281,3.2003969474133123,899811838.9,1717642386.595701
sigmaV2_10_sigmaW2_10,DPFOT,75,49.0911506652832,4.431498040919484,1400561.05234375,2625142.0050035687
sigmaV2_10_sigmaW2_10,DPFOT,76,69.92399749755859,3.419357421918713,73599287.46875,145149295.9073365
sigmaV2_10_sigmaW2_10,DPFOT,77,73.27116394042969,3.8949686504322214,396964082.4,350411782.7099738
sigmaV2_10_sigmaW2_10,DPFOT,78,65.4482208251953,1.3511497888413528,2664934.075,1024410.6878412754
sigmaV2_10_sigmaW2_10,DPFOT,79,65.63375396728516,3.773395132206347,21389805.475,25260127.37028035
sigmaV2_10_sigmaW2_10,DPFOT,80,33.8504451751709,2.765262884269932,27911.75,20206.809374363373
sigmaV2_10_sigmaW2_10,DPFOT,81,75.19007263183593,4.816801060898345,1528636.321875,2131095.244783034
sigmaV2_10_sigmaW2_10,DPFOT,82,66.38419876098632,5.774565281011498,411772782.4,303652766.48198754
sigmaV2_10_sigmaW2_10,DPFOT,83,56.053532409667966,4.671012945632864,56004915.75,66372417.84324132
sigmaV2_10_sigmaW2_10,DPFOT,84,85.44722290039063,6.683956783451025,1108198628.8,1316262618.8089213
sigmaV2_10_sigmaW2_10,DPFOT,85,40.52804374694824,9.484833693123262,72382.81894683838,77229.8802014012
sigmaV2_10_sigmaW2_10,DPFOT,86,63.4771224975586,8.243418433930461,26361071.33046875,30346136.149514593
sigmaV2_10_sigmaW2_10,DPFOT,87,80.13474578857422,5.074819023895938,692119763.2,194351202.52516586
sigmaV2_10_sigmaW2_10,DPFOT,88,44.89429550170898,3.445050668263308,40748.484155273436,34941.57621231002
sigmaV2_10_sigmaW2_10,DPFOT,89,73.09734497070312,2.603355777147287,746839.154296875,876581.5021655519
sigmaV2_10_sigmaW2_10,DPFOT,90,65.37020950317383,5.467405828717103,122966615.45,162005795.22927225
sigmaV2_10_sigmaW2_10,DPFOT,91,43.66885223388672,4.1498324603425045,22412.9237739563,17199.729271954257
sigmaV2_10_sigmaW2_10,DPFOT,92,70.45594329833985,4.922860124854315,1554178.130078125,2929588.373737604
sigmaV2_10_sigmaW2_10,DPFOT,93,36.862107849121095,4.985596621919438,65113.3201171875,61192.78819319647
sigmaV2_10_sigmaW2_10,DPFOT,94,78.303662109375,2.751682638835548,71899351.1375,99590820.9231562
sigmaV2_10_sigmaW2_10,DPFOT,95,67.58871917724609,9.798249060243311,57417675.65625,53954063.06233226
sigmaV2_10_sigmaW2_10,DPFOT,96,52.551580810546874,3.3371839771104654,1014408.2375,539561.4663909194
sigmaV2_10_sigmaW2_10,DPFOT,97,68.05131454467774,4.777850374895631,28741383.53984375,34318188.610249415
sigmaV2_10_sigmaW2_10,DPFOT,98,49.436692810058595,7.814539879514506,814124.205053711,685052.6628540311
sigmaV2_10_sigmaW2_10,DPFOT,99,50.78461685180664,2.4604694818689326,30244.728607177734,32721.4550295847
sigmaV2_10_sigmaW2_10,DPFOT,100,83.53057250976562,6.974900595487624,319171838.4,334646993.1880797
sigmaV2_10_sigmaW2_10,DPFOT-HMC,1,56.98994140625,1.5821378240469535,12527.3025390625,9179.628719345703
sigmaV2_10_sigmaW2_10,DPFOT-HMC,2,66.36867599487304,6.110431798818825,2383445812.4,2809861668.466973
sigmaV2_10_sigmaW2_10,DPFOT-HMC,3,64.83345336914063,9.290320558182346,400116323.78125,650658309.3822767
sigmaV2_10_sigmaW2_10,DPFOT-HMC,4,53.04163284301758,13.007627135703471,1242487177.699414,2226626669.83198
sigmaV2_10_sigmaW2_10,DPFOT-HMC,5,60.20540008544922,1.5541938315474049,1445231.390625,975577.4010032533
sigmaV2_10_sigmaW2_10,DPFOT-HMC,6,61.24566650390625,4.235181969405428,6977489.159375,5777709.001400292
sigmaV2_10_sigmaW2_10,DPFOT-HMC,7,51.26071319580078,6.352889063850399,408937034.8095215,806568848.275178
sigmaV2_10_sigmaW2_10,DPFOT-HMC,8,70.46376190185546,1.2955531687900796,106014184.9,195235692.3280583
sigmaV2_10_sigmaW2_10,DPFOT-HMC,9,57.237928771972655,3.830866636704117,100789509.0,90526872.12757695
sigmaV2_10_sigmaW2_10,DPFOT-HMC,10,55.0398063659668,3.6557762180283557,160606.62958984374,122318.1007567241
sigmaV2_10_sigmaW2_10,DPFOT-HMC,11,73.7052833557129,5.471997688813232,8656278.45,8858153.580122637
sigmaV2_10_sigmaW2_10,DPFOT-HMC,12,29.94092140197754,1.4358133715201378,5321.104052734375,1435.0789072383511
sigmaV2_10_sigmaW2_10,DPFOT-HMC,13,69.13654556274415,5.7809786316239995,28828414.41328125,47117644.9574878
sigmaV2_10_sigmaW2_10,DPFOT-HMC,14,47.84310302734375,4.671096298962056,11401768.36328125,19590226.11117365
sigmaV2_10_sigmaW2_10,DPFOT-HMC,15,51.79326553344727,3.336737834121618,630892793.4765625,1215518109.9785645
sigmaV2_10_sigmaW2_10,DPFOT-HMC,16,70.39380493164063,3.2515270630475563,281314015.6,291339518.0696702
sigmaV2_10_sigmaW2_10,DPFOT-HMC,17,55.42985534667969,6.282345877598802,19729395.675,13659208.958105708
sigmaV2_10_sigmaW2_10,DPFOT-HMC,18,57.37960510253906,3.865221238874012,132551.8009765625,131987.73367465526
sigmaV2_10_sigmaW2_10,DPFOT-HMC,19,70.1002914428711,2.0814473519991346,10757618.375,9951843.174581487
sigmaV2_10_sigmaW2_10,DPFOT-HMC,20,46.155615234375,6.625680888629186,26514754.666796874,33932841.968892395
sigmaV2_10_sigmaW2_10,DPFOT-HMC,21,65.17443923950195,4.978280674793219,2511631.77265625,3973983.354372329
sigmaV2_10_sigmaW2_10,DPFOT-HMC,22,54.852961730957034,5.442074207778313,1208167.18125,1741071.1578588593
sigmaV2_10_sigmaW2_10,DPFOT-HMC,23,59.50168304443359,2.727943341001779,18244232.225,19109372.427634258
sigmaV2_10_sigmaW2_10,DPFOT-HMC,24,67.67872467041016,9.207401892326823,32267993.615625,45911739.4617143
sigmaV2_10_sigmaW2_10,DPFOT-HMC,25,42.76772232055664,8.89973368523473,313203.7983154297,568220.3327853674
sigmaV2_10_sigmaW2_10,DPFOT-HMC,26,71.38206939697265,8.957913749542083,267465828.8,268253689.22957337
sigmaV2_10_sigmaW2_10,DPFOT-HMC,27,65.14471435546875,7.846491266151763,105301145.175,63467808.922841884
sigmaV2_10_sigmaW2_10,DPFOT-HMC,28,32.60766944885254,2.324474158766072,7892.118725585938,7523.046466566915
sigmaV2_10_sigmaW2_10,DPFOT-HMC,29,84.21738128662109,4.0107739676900405,28958095.0,32647159.814170077
sigmaV2_10_sigmaW2_10,DPFOT-HMC,30,50.49579391479492,12.209751559432018,34607563.992810056,58377683.548518986
sigmaV2_10_sigmaW2_10,DPFOT-HMC,31,64.8169937133789,3.881284134713846,10569847.9,11128790.643477034
sigmaV2_10_sigmaW2_10,DPFOT-HMC,32,73.36990661621094,3.5493991518779295,39010318.775,42234230.021574765
sigmaV2_10_sigmaW2_10,DPFOT-HMC,33,32.39817771911621,1.5727661237818378,8704.525830078124,5169.077421711392
sigmaV2_10_sigmaW2_10,DPFOT-HMC,34,83.9685287475586,4.117587414392353,248580635.2,174398115.53560737
sigmaV2_10_sigmaW2_10,DPFOT-HMC,35,38.98383674621582,12.595996048500993,9922566.270068359,12569335.27321716
sigmaV2_10_sigmaW2_10,DPFOT-HMC,36,45.34828262329101,4.901609754457861,60844.2181640625,73349.41300586112
sigmaV2_10_sigmaW2_10,DPFOT-HMC,37,82.79858856201172,2.489334649762001,317030446.4,429372959.97019684
sigmaV2_10_sigmaW2_10,DPFOT-HMC,38,47.41537246704102,11.665821133057264,1298622.5291992188,1744706.897844678
sigmaV2_10_sigmaW2_10,DPFOT-HMC,39,59.04214859008789,4.281798287245224,51906.940625,18637.89307463185
sigmaV2_10_sigmaW2_10,DPFOT-HMC,40,75.22578582763671,6.135310454810814,177047954.4,172336878.052451
sigmaV2_10_sigmaW2_10,DPFOT-HMC,41,38.03074340820312,2.723926017568848,18418.11552734375,14161.528859480894
sigmaV2_10_sigmaW2_10,DPFOT-HMC,42,84.80123291015624,1.8964708688426415,152451743.2,150568376.35153484
sigmaV2_10_sigmaW2_10,DPFOT-HMC,43,50.1642951965332,16.31763169583906,67436373.6734375,76030030.24112979
sigmaV2_10_sigmaW2_10,DPFOT-HMC,44,50.17889251708984,3.2309402343432434,70575.13125,31911.38247063221
sigmaV2_10_sigmaW2_10,DPFOT-HMC,45,87.95176696777344,6.418962388124378,317619830.4,332716395.678149
sigmaV2_10_sigmaW2_10,DPFOT-HMC,46,47.34636535644531,13.236238789493216,1997372.093359375,3112181.271571922
sigmaV2_10_sigmaW2_10,DPFOT-HMC,47,69.72602081298828,6.06172239829942,59236392.975,90917384.7230413
sigmaV2_10_sigmaW2_10,DPFOT-HMC,48,60.9520378112793,10.011665622327522,130525848.2671875,239366744.32689986
sigmaV2_10_sigmaW2_10,DPFOT-HMC,49,41.850554656982425,5.136859955583634,18513.0484375,16443.056906992962
sigmaV2_10_sigmaW2_10,DPFOT-HMC,50,76.73441619873047,4.146775904375974,2957011.11171875,4711553.104143055
sigmaV2_10_sigmaW2_10,DPFOT-HMC,51,49.11005401611328,7.715046588999777,70154244.80976562,47337312.86566031
sigmaV2_10_sigmaW2_10,DPFOT-HMC,52,55.94011688232422,4.171576290178487,212931.13046875,226572.43928174675
sigmaV2_10_sigmaW2_10,DPFOT-HMC,53,81.89085693359375,3.6843281266275087,21104408.56640625,26446610.060380917
sigmaV2_10_sigmaW2_10,DPFOT-HMC,54,52.788255310058595,8.900055486665737,1608645.2234375,2846722.9689557836
sigmaV2_10_sigmaW2_10,DPFOT-HMC,55,71.2979507446289,3.920438189827372,12136651.33125,10521816.117801562
sigmaV2_10_sigmaW2_10,DPFOT-HMC,56,59.848269653320315,7.140111554570041,162690017.31875,268340534.90803066
sigmaV2_10_sigmaW2_10,DPFOT-HMC,57,52.23262176513672,3.05794522334136,80219.062109375,76316.59540874236
sigmaV2_10_sigmaW2_10,DPFOT-HMC,58,77.82633209228516,4.966699784738958,451060497.50625,862465577.0834686
sigmaV2_10_sigmaW2_10,DPFOT-HMC,59,47.78201599121094,7.115103226288374,33668084.35117187,45868062.475360006
sigmaV2_10_sigmaW2_10,DPFOT-HMC,60,63.205572509765624,3.7444223353836708,24095194.53125,46904425.31195783
sigmaV2_10_sigmaW2_10,DPFOT-HMC,61,52.43533630371094,3.957719796481369,31483187.33125,58560133.41912653
sigmaV2_10_sigmaW2_10,DPFOT-HMC,62,51.41060180664063,4.366788194837041,129573487.525,145161817.68411115
sigmaV2_10_sigmaW2_10,DPFOT-HMC,63,66.97516555786133,6.307348421906061,863627643.2,1607030969.1070228
sigmaV2_10_sigmaW2_10,DPFOT-HMC,64,52.13260955810547,12.60689128508401,23150315.057958983,28311902.230049435
sigmaV2_10_sigmaW2_10,DPFOT-HMC,65,55.09391784667969,3.101135311307086,97607.95556640625,65511.313419286926
sigmaV2_10_sigmaW2_10,DPFOT-HMC,66,81.73966674804687,5.061354105525212,291930971.2,406203830.1780915
sigmaV2_10_sigmaW2_10,DPFOT-HMC,67,44.05433578491211,5.304934250514168,24211.5017578125,22788.085853122393
sigmaV2_10_sigmaW2_10,DPFOT-HMC,68,74.7374267578125,4.228256827299347,183078042.0,212493139.35763222
sigmaV2_10_sigmaW2_10,DPFOT-HMC,69,47.67193756103516,9.197767002821365,1942262.4052856446,3327080.4785679705
sigmaV2_10_sigmaW2_10,DPFOT-HMC,70,39.89490585327148,1.9765105984716518,3812.6903076171875,2455.1714510261713
sigmaV2_10_sigmaW2_10,DPFOT-HMC,71,73.12488098144532,2.6182627275891535,18055908.7625,29087454.37486545
sigmaV2_10_sigmaW2_10,DPFOT-HMC,72,57.32747573852539,10.571346035574587,390757703.078125,700021185.5821697
sigmaV2_10_sigmaW2_10,DPFOT-HMC,73,68.00060577392578,3.8237311104177327,13799872.75,10209142.077085212
sigmaV2_10_sigmaW2_10,DPFOT-HMC,74,67.51897583007812,3.988962024182415,15291472.5,14587980.855764758
sigmaV2_10_sigmaW2_10,DPFOT-HMC,75,46.36546020507812,6.318711739027153,2331544.435107422,4027638.613846126
sigmaV2_10_sigmaW2_10,DPFOT-HMC,76,64.59017028808594,3.6684588246350334,617296.4200195313,990392.4972386516
sigmaV2_10_sigmaW2_10,DPFOT-HMC,77,71.67771453857422,4.0836319854565595,110373296.4,67592377.22896203
sigmaV2_10_sigmaW2_10,DPFOT-HMC,78,62.30861358642578,2.604781527017568,6349172.39375,8083451.452689873
sigmaV2_10_sigmaW2_10,DPFOT-HMC,79,62.11453857421875,2.7942515501804532,25605404.45,35730562.370404504
sigmaV2_10_sigmaW2_10,DPFOT-HMC,80,31.230349349975587,6.739113494890195,13354.981396484374,13058.257494905727
sigmaV2_10_sigmaW2_10,DPFOT-HMC,81,76.6792999267578,1.6869400590397587,3434196.751953125,4029726.345783874
sigmaV2_10_sigmaW2_10,DPFOT-HMC,82,64.86159896850586,4.141982306782095,52653231.85,54508287.73136334
sigmaV2_10_sigmaW2_10,DPFOT-HMC,83,55.54342193603516,4.948631983047439,28538318.25,29250205.100209266
sigmaV2_10_sigmaW2_10,DPFOT-HMC,84,73.02616882324219,12.896045782125416,87354817.5,64499003.74851647
sigmaV2_10_sigmaW2_10,DPFOT-HMC,85,46.518202209472655,8.837817107427204,22371079.999023438,37958871.71481727
sigmaV2_10_sigmaW2_10,DPFOT-HMC,86,58.44620971679687,5.0132699485113275,13117734.32265625,19933962.949081443
sigmaV2_10_sigmaW2_10,DPFOT-HMC,87,77.70186004638671,4.495990552317558,595524205.6,941739387.2257378
sigmaV2_10_sigmaW2_10,DPFOT-HMC,88,41.18330841064453,4.549388332481597,73922.35,87749.21318557583
sigmaV2_10_sigmaW2_10,DPFOT-HMC,89,70.92653198242188,2.7490784820589953,698829.007421875,1100459.2289827839
sigmaV2_10_sigmaW2_10,DPFOT-HMC,90,64.30058517456055,1.1286662551111437,364065962.0,448280232.04432815
sigmaV2_10_sigmaW2_10,DPFOT-HMC,91,41.4260009765625,2.573075496981954,9870.775854492187,7441.8390395240785
sigmaV2_10_sigmaW2_10,DPFOT-HMC,92,69.74900665283204,3.257287313619355,101628.174609375,86930.22446451236
sigmaV2_10_sigmaW2_10,DPFOT-HMC,93,36.77267951965332,6.857012625672355,103536.81181640625,181232.35848174113
sigmaV2_10_sigmaW2_10,DPFOT-HMC,94,72.5951156616211,4.70342657838536,2712444.6685546874,4484743.802844818
sigmaV2_10_sigmaW2_10,DPFOT-HMC,95,70.28048858642578,7.793183076540733,54545184.3,30343941.701285634
sigmaV2_10_sigmaW2_10,DPFOT-HMC,96,46.97600555419922,4.151864397487446,192912.86875,139781.44945932328
sigmaV2_10_sigmaW2_10,DPFOT-HMC,97,66.4372314453125,2.9208769354334514,64703204.56953125,126316476.80371276
sigmaV2_10_sigmaW2_10,DPFOT-HMC,98,55.53478012084961,2.4900875275578027,9475542.671875,17360127.248925228
sigmaV2_10_sigmaW2_10,DPFOT-HMC,99,51.18574523925781,1.114162772510501,61331.29921875,30703.109597720137
sigmaV2_10_sigmaW2_10,DPFOT-HMC,100,82.86567993164063,4.032316820341761,441393192.65,467151223.9457142
sigmaV2_10_sigmaW2_10,DPFS,1,0.0,0.0,1.0000001430511474,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,2,0.0,0.0,1.0000001430511474,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,3,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,4,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,5,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,6,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,7,0.0,0.0,1.0000002145767213,8.920806376395086e-08
sigmaV2_10_sigmaW2_10,DPFS,8,0.0,0.0,1.000000262260437,1.3902072655785801e-07
sigmaV2_10_sigmaW2_10,DPFS,9,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,10,0.0,0.0,1.0000002145767213,4.76837158203125e-08
sigmaV2_10_sigmaW2_10,DPFS,11,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,12,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,13,0.0,0.0,1.000000286102295,9.536743164062499e-08
sigmaV2_10_sigmaW2_10,DPFS,14,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,15,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,16,0.0,0.0,1.0000001668930054,5.840038639982171e-08
sigmaV2_10_sigmaW2_10,DPFS,17,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,18,0.0,0.0,1.0000001907348632,9.5367431640625e-08
sigmaV2_10_sigmaW2_10,DPFS,19,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,20,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,21,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,22,0.0,0.0,1.0000001192092896,0.0
sigmaV2_10_sigmaW2_10,DPFS,23,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,24,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,25,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,26,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,27,0.0,0.0,1.000000262260437,1.1680077279964342e-07
sigmaV2_10_sigmaW2_10,DPFS,28,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,29,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,30,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,31,0.0,0.0,1.000000286102295,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,32,0.0,0.0,1.000000262260437,8.920806376395086e-08
sigmaV2_10_sigmaW2_10,DPFS,33,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,34,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,35,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,36,0.0,0.0,1.000000238418579,1.066240299940009e-07
sigmaV2_10_sigmaW2_10,DPFS,37,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,38,0.0,0.0,1.000000238418579,0.0
sigmaV2_10_sigmaW2_10,DPFS,39,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,40,0.0,0.0,1.0000001907348632,5.840038639982171e-08
sigmaV2_10_sigmaW2_10,DPFS,41,0.0,0.0,1.0000001192092896,0.0
sigmaV2_10_sigmaW2_10,DPFS,42,0.0,0.0,1.000000238418579,1.3058723390225555e-07
sigmaV2_10_sigmaW2_10,DPFS,43,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,44,0.0,0.0,1.0000003099441528,1.784161275279017e-07
sigmaV2_10_sigmaW2_10,DPFS,45,0.0,0.0,1.0000002145767213,1.9073486328124998e-07
sigmaV2_10_sigmaW2_10,DPFS,46,0.0,0.0,1.0000001907348632,5.840038639982171e-08
sigmaV2_10_sigmaW2_10,DPFS,47,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,48,0.0,0.0,1.0000001668930054,5.840038639982171e-08
sigmaV2_10_sigmaW2_10,DPFS,49,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,50,0.0,0.0,1.000000262260437,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,51,0.0,0.0,1.0000001907348632,9.536743164062499e-08
sigmaV2_10_sigmaW2_10,DPFS,52,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,53,0.0,0.0,1.0000003576278687,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,54,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,55,0.0,0.0,1.0000001907348632,5.840038639982171e-08
sigmaV2_10_sigmaW2_10,DPFS,56,0.0,0.0,1.000000262260437,1.3902072655785801e-07
sigmaV2_10_sigmaW2_10,DPFS,57,0.0,0.0,1.000000238418579,0.0
sigmaV2_10_sigmaW2_10,DPFS,58,0.0,0.0,1.0000002145767213,1.1680077279964342e-07
sigmaV2_10_sigmaW2_10,DPFS,59,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,60,0.0,0.0,1.000000262260437,1.1680077279964342e-07
sigmaV2_10_sigmaW2_10,DPFS,61,0.0,0.0,1.000000286102295,9.536743164062499e-08
sigmaV2_10_sigmaW2_10,DPFS,62,0.0,0.0,1.0000001907348632,9.5367431640625e-08
sigmaV2_10_sigmaW2_10,DPFS,63,0.0,0.0,1.000000262260437,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,64,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,65,0.0,0.0,1.000000262260437,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,66,0.0,0.0,1.0000001668930054,9.536743164062499e-08
sigmaV2_10_sigmaW2_10,DPFS,67,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,68,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,69,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,70,0.0,0.0,1.0000002145767213,8.920806376395086e-08
sigmaV2_10_sigmaW2_10,DPFS,71,0.0,0.0,1.0000002145767213,8.920806376395086e-08
sigmaV2_10_sigmaW2_10,DPFS,72,0.0,0.0,1.0000002145767213,1.3902072655785801e-07
sigmaV2_10_sigmaW2_10,DPFS,73,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,74,0.0,0.0,1.0000001907348632,9.536743164062499e-08
sigmaV2_10_sigmaW2_10,DPFS,75,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,76,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,77,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,78,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,79,0.0,0.0,1.0000001668930054,5.840038639982171e-08
sigmaV2_10_sigmaW2_10,DPFS,80,0.0,0.0,1.000000262260437,1.1680077279964343e-07
sigmaV2_10_sigmaW2_10,DPFS,81,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,82,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,83,0.0,0.0,1.0000002145767213,8.920806376395086e-08
sigmaV2_10_sigmaW2_10,DPFS,84,0.0,0.0,1.0000002145767213,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,85,0.0,0.0,1.0000001907348632,9.536743164062499e-08
sigmaV2_10_sigmaW2_10,DPFS,86,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,87,0.0,0.0,1.0000001907348632,9.5367431640625e-08
sigmaV2_10_sigmaW2_10,DPFS,88,0.0,0.0,1.000000286102295,9.536743164062499e-08
sigmaV2_10_sigmaW2_10,DPFS,89,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,90,0.0,0.0,1.000000262260437,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,91,0.0,0.0,1.000000262260437,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,DPFS,92,0.0,0.0,1.0000004053115845,2.78041453115716e-07
sigmaV2_10_sigmaW2_10,DPFS,93,0.0,0.0,1.0000001907348632,5.840038639982171e-08
sigmaV2_10_sigmaW2_10,DPFS,94,0.0,0.0,1.000000238418579,7.539457464619587e-08
sigmaV2_10_sigmaW2_10,DPFS,95,0.0,0.0,1.0000001907348632,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,DPFS,96,0.0,0.0,1.0000001192092896,0.0
sigmaV2_10_sigmaW2_10,DPFS,97,0.0,0.0,1.000000286102295,1.430511474609375e-07
sigmaV2_10_sigmaW2_10,DPFS,98,0.0,0.0,1.0000002145767213,8.920806376395086e-08
sigmaV2_10_sigmaW2_10,DPFS,99,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,DPFS,100,0.0,0.0,1.000000262260437,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,IPFPF,1,0.0,0.0,1.0000001430511474,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,IPFPF,2,0.0,0.0,1.0000001430511474,8.920806376395085e-08
sigmaV2_10_sigmaW2_10,IPFPF,3,0.0,0.0,1.0000002145767213,4.7683715820312496e-08
sigmaV2_10_sigmaW2_10,IPFPF,4,0.0,0.0,1.0000001668930054,5.840038639982172e-08
sigmaV2_10_sigmaW2_10,IPFPF,5,0.0,0.0,1.0000001668930054,5.840038639982172e-08
